ycm,ROW,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Col14,Col15,Col16,Col17,Col18,Col19,Col20,Col21,Col22,Col23,Col24,Col25,Col26,Col27,Col28,Col29,Col30,Col31,Col32,Col33,Col34,Col35,Col36,Col37,Col38,Col39,Col40,Col41,Col42,Col43,Col44,Col45,Col46,Col47,Col48,Col49,Col50,Col51,Col52,Col53
11.0,55,0.0,0.0,0.0,0.0,3.955694404683398,4.140053461198413,4.38070202728526,4.589843668809874,4.920801003071058,5.06188747635102,5.430398205847888,5.749515937771018,6.086340077053364,6.229307706264876,6.337987326727434,6.84804492434649,7.283048928324402,7.373413114915978,7.761491023364914,7.943361218359682,8.229483784421967,8.678777308787568,9.619168500526506,10.192330454322512,10.619553429208311,10.449164014405723,10.53060428253777,10.593658819724887,10.610978335481043,10.287887782301942,9.849235578418565,8.78186405144698,8.211062061954857,7.989538706247044,7.84301485889501,7.528845236062352,7.065130293520976,6.885760446816448,6.540822904517474,6.354024296436878,6.123675542735796,5.819234502365124,5.399006202614174,5.118550876045672,4.831873294483276,4.630792467925252,4.449384174737938,4.144522503130517,3.958848638647171,0.0,0.0,0.0,0.0
10.5,54,0.0,0.0,0.0,3.944042306649749,4.285458202570277,4.480210945382529,4.78857500364624,4.993022453380008,5.311781270397468,5.390285776173498,6.003828138208822,6.411225109887824,6.768312060849824,6.89867990393744,7.408721842153284,7.860980241582134,8.194546814683441,8.089687756927319,8.755631454382042,8.81896964036595,9.448364351154183,9.613346560039568,10.79969828860182,11.548424712394892,11.805068804831093,11.367296885872912,11.880499995479186,11.90650677465528,11.939711066397058,11.629927859652916,11.008107909973173,9.732623805364906,9.543291345051253,9.158994141913764,8.990773605042502,8.530260905655853,8.231252550253446,7.879899938529998,7.529919426905126,7.041111090574892,6.822749023820562,6.463882820002846,6.081669637944086,5.616489139175426,5.321659160576804,5.006793491600664,4.784904951399236,4.414241342797497,4.20072313669368,3.893124755866938,0.0,0.0,0.0
10.0,53,0.0,0.0,4.07412157342787,4.340419698167487,4.76188515356543,4.996260461541894,5.300364588537156,5.586116105225114,5.943015848965304,6.317340918584446,6.783403460926078,7.272215546046446,7.677003152520666,8.079250722586842,8.537239896366128,9.061500540832085,9.544470331899916,9.827678362078007,10.352377396869983,10.623774191393133,11.131657419789244,11.655134838302837,12.41785338144632,13.22318408823568,13.685000191848243,13.62974429754718,13.717592038850777,13.678792692725201,13.611431295798988,13.329734464622865,12.820644396456313,11.716092851024326,11.07048537097149,10.733755766226215,10.430824513705378,9.980792892051742,9.449719063306967,9.124322453913656,8.65784377399814,8.143582006119916,7.662326641968712,7.283402015006144,6.847300389983894,6.377445849060664,5.831480717047848,5.55640847794263,5.269200796460844,4.890976595442154,4.536677809463114,4.289349632087063,4.083257235717708,0.0,0.0
9.5,52,0.0,4.068450751253575,4.377243183892446,4.581629759026896,5.135557540085552,5.442581158682462,5.82584244418136,6.108061530017992,6.652263051703652,7.152658588272904,7.70180941455031,8.217230460851217,8.771123323038244,9.204079937523131,9.857787379645965,10.303311693480167,11.016640594997273,11.32417796261481,11.942278463662843,12.19209230854736,13.004013381260734,13.45768199193622,14.542479907698642,15.24145806725326,15.730940202938374,15.74908807361679,15.891147724658158,15.479640661595761,15.626656972293041,15.256934306583236,14.60972392434057,13.240617831304599,12.97019759498692,12.274719038314233,12.13610934326105,11.512367085538772,11.09882381222216,10.509827039819516,9.932855362562536,9.21304651793792,8.735288939313701,8.160098208069124,7.705924679339236,7.214513150035486,6.669700892678284,6.118158906661162,5.790403379518488,5.343786433047166,5.041545455323838,4.64433872730049,4.383397145174928,4.024101387025616,0.0
9.0,51,4.131267904261972,4.375013702641216,4.784770651861442,5.159467832615438,5.756134089067416,6.038152675023682,6.452362499487834,6.889039083641924,7.405316239558402,8.088530077592589,8.65394514815104,9.356115103191264,9.986179741257963,10.737269775115124,11.38651799121443,12.149192461678492,12.8946023919942,13.524973566274403,13.900466186619221,14.651231083773443,15.234621804770116,16.16677942348616,17.05292619015876,17.93036500008855,18.2482144790352,18.64284743147497,18.61827012456931,18.46601141863821,18.15862162519418,17.96135707768049,17.12069916301813,16.09366674166968,15.294968139357357,14.856291814551284,14.326526735485816,13.721577668928692,12.923382060223382,12.21611156049622,11.35070411849457,10.738932654915276,9.905684389279052,9.302013503313466,8.601786969268439,8.073474354535705,7.514650796968638,6.96366375403582,6.43046738190478,6.01189938050914,5.641378851484584,5.151146296378494,4.7818912306559,4.411039630793775,4.177095202276233
8.5,50,0.0,4.515565503187876,5.107521654712202,5.515336830505996,6.090531099941218,6.501532952857018,7.062515106048906,7.590416065503466,8.407192435530412,9.142200334388008,9.836805987268468,10.567105062504835,11.544558064664965,12.372301430464965,13.268643393971896,14.012337770025171,15.234239099512788,15.980647723869373,16.78375608904791,17.27774403515707,18.39735280663135,18.92188770707954,20.41099471363768,21.17886126390697,21.81351162935462,21.95581704867859,22.07158443872651,21.6075132631936,21.79006063877626,21.30917321592642,20.29460545002925,18.71838183299862,18.41421609597349,17.52895334504773,17.11052609252989,16.1240347944668,15.274339326173514,14.08053302344742,13.39238224966499,12.486295593949562,11.49987916223375,10.54048444663725,9.749030689604975,8.962946501870247,8.367353189998788,7.791377930608696,7.200623865450964,6.631964855600036,6.084787565824856,5.536976376073006,5.145370870730024,4.661070703217352,0.0
8.0,49,4.784448579388,5.090385882516952,5.614413633293496,6.04989724352976,6.58912052733444,7.174390999957906,7.705748906347306,8.628768380819098,9.490837102671774,10.255510913771248,10.983973404029989,12.204296789441235,13.252646024432096,14.445700264971602,15.30341638418302,16.89507611571661,18.04936851216241,19.27548217066514,19.97616641054599,21.36295545057773,22.15515767951867,23.51521312169842,24.49030369340544,25.68879599768803,25.87115372579772,26.47111752834779,26.10473731846455,26.09483588462769,26.08493445079083,25.66781407308705,24.03016758817382,23.23420578779678,22.11456106649025,21.56377553353153,20.46258949511922,19.4757612657037,17.96940742655646,16.99761801789943,15.651996262768414,14.555970210955564,13.06705221906914,12.116636860662998,10.890904840643966,10.175325293138608,9.200437530547571,8.635706194686518,7.948685293690338,7.275946231356124,6.528830180141798,6.066922665639212,5.601545172973838,5.149227389509744,4.756409344181
7.5,48,0.0,5.447115814198434,6.036745121451792,6.480717982985114,7.236479053579474,7.901161613292856,8.717578366255342,9.728071448753846,10.59140084986429,11.405032813995222,12.686106513799555,14.013462666798018,15.452223990548745,16.85443722080632,18.57906162084492,20.21518179649583,22.01996493965387,23.09574603608277,24.97736295287874,26.0427536770892,27.26812854193961,28.49350340679002,29.854184357216,31.21486530764199,31.58381366404614,31.9527620204503,31.98123222570497,32.00970243095964,31.62834173420839,31.24698103745713,30.13278009504684,28.07371266352445,27.59150808524427,26.14899822746894,25.3317280068915,23.34701334667232,22.09692445616234,20.28853535882542,18.69287627300348,17.01853676803515,15.451176409396883,13.968105936301642,12.721329352930333,11.647012299492644,10.552488145315836,9.602324023899461,8.824162974647365,7.994304595992326,7.294531350290552,6.600338933368208,6.06788225178958,5.577884337666784,0.0
7.0,47,5.418907723377756,5.957242435335016,6.604733055330128,7.228048220742024,7.974916090705484,8.752939205112941,9.535331496627364,10.71738814032069,11.74166203403632,13.002422627303734,14.341957170374991,16.0809834709613,17.68835005015855,19.93043491144771,21.9432110818945,24.68430454492425,26.71956341387446,28.75717455083573,30.79478568779701,32.7086446894071,34.6225036910172,36.05851398464289,37.49452427826859,38.30797806836577,39.12143185846295,39.54718351184957,39.97293516523619,39.83060528519532,39.68827540515444,38.43426724809319,37.18025909103194,35.6045097372627,34.02876038349346,32.69853567089948,31.36831095830551,29.85743543255653,26.78274169259515,24.80757130543404,21.81243670238492,19.96592927361381,17.7510107141816,16.13169736724878,14.37929433528308,13.105220767634645,11.760178727323664,10.774464441914859,9.751337985007327,8.87607376077684,8.054651691659878,7.2357139367511,6.491760563149488,5.988123700091578,5.407290178926672
6.5,46,0.0,6.358213148433742,7.217003588366092,7.851825753947368,8.756174705756772,9.600347619826058,10.67743667752418,11.864487581865228,13.133385503436685,14.521038490808403,16.45919130043182,18.28016399651362,20.78092485604641,23.23574129293149,26.71971809427622,29.85926188743223,33.73551262020497,37.61176335297773,40.47033585976986,43.32890836656201,45.44039447410054,47.55188058163908,49.33527062930336,51.11866067696764,51.41210533596618,51.70554999496472,51.88165370773878,52.05775742051284,51.68708585723264,51.31641429395242,49.1439983936283,46.97158249330416,45.06883142998014,43.16608036665612,40.54887804965464,37.93167573265316,34.13912360029191,30.34657146793066,26.83296494907727,23.28173290985359,20.78440724561627,18.42837848322881,16.38336859957891,14.634397708439186,13.248683750334749,11.984017031428984,10.795875420739034,9.704000770447829,8.759676547435795,7.796104558826822,7.096075184672102,6.47555972062337,0.0
6.0,45,6.203370467218268,7.016360835677364,8.05324239575313,8.618378620224192,9.597609358548178,10.589875496346762,11.709580011778076,13.086477250211896,14.406353907036785,16.51900409388891,18.69360554403026,21.18187240399621,23.919444084582,27.90770104593749,31.84065811484667,40.81519186296423,46.8520350866089,54.99657973216976,63.14112437773062,66.30618923175136,69.4712540857721,71.5184911038011,73.56572812183012,73.88978182530704,74.21383552878396,74.4607318572929,74.70762818580187,74.28325074986068,73.8588733139195,72.54955053596808,71.24022775801664,69.4808310802356,67.72143440245456,64.11216950396198,60.50290460546942,54.12521111670642,47.7475176279434,41.17131708591222,31.8911187161399,27.76221257186171,23.67650687520108,21.06215677926293,18.09140387136455,16.43527620430266,14.61614153414716,13.199106362400714,11.744145896071995,10.58174073656691,9.483949168808657,8.506287269855186,7.62087589608873,6.966818506248712,6.489997624692958
5.5,44,0.0,7.450617331304314,8.439742057431308,8.970836972648097,10.328899815644668,11.45196499523473,12.952824510135189,14.3654875001675,16.37547311025398,18.4550184336802,21.14703947123709,23.83427599085896,28.02994421575292,32.63496069138981,42.94632534982638,54.7088123629691,88.11515992204636,121.52150748112363,130.0060519360455,138.4905963909674,142.3197852115991,146.1489740322307,147.2419359459969,148.3348978597631,148.8358858999394,149.3368739401156,149.0252490066226,148.7136240731296,147.7719988381053,146.830373603081,144.9777274521731,143.1250813012652,138.7953384743661,134.4655956474671,125.65675159034267,116.84790753321816,85.77398403242654,54.70006053163492,42.78770733826746,32.19949178625225,27.89970398433099,24.05233788725727,20.96949531563575,18.39916170325974,16.41863008686893,14.45212098795472,12.944852545680313,11.394867110939156,10.325359485731738,9.12421945569653,8.296289296026462,7.280840783589794,0.0
5.0,43,7.402855373901188,8.217981212092726,9.284271530019694,10.075427492450533,11.295187936147673,12.632312235960997,14.284265533360442,16.10748624369765,18.27503260013144,20.75853348464643,23.60525791637894,27.31261650696071,31.73109609618089,40.31828448585536,52.60087023009998,85.23577223782333,433.4903682201935,601.8882625763574,770.2861569325212,779.131372926615,787.9765889207084,792.2307165252118,796.4848441297154,795.0955442554372,793.706244381159,794.3006385984514,794.8950328157438,795.5943041806348,796.2935755455258,789.7830669763662,783.2725584072066,782.0428363484508,780.813114289695,772.5214306000248,764.2297469103548,626.5383566289854,488.846966347616,87.36445479701426,52.36015831904278,40.31461669809221,31.6704793886134,27.36555745218115,23.33507780066145,20.62553793745953,18.20709612211409,16.0979301568564,14.18827618775538,12.623849519707115,11.298402207482614,10.082112321460691,9.159221048730794,8.122313417019056,7.425931362306706
4.5,42,0.0,8.734180613145709,9.769783661654486,10.751413530986664,12.049431170204363,13.497830479101143,15.304708258443704,17.50515934113122,19.80804438432787,22.69882498839516,26.00323522861561,30.07983602442406,36.14540988019008,44.30621092575076,58.78602667108222,115.76273211267753,470.4046379866762,833.081500134059,858.830281982116,884.579063830173,891.5488452139282,898.5186265976836,901.5028725070866,904.4871184164896,905.348284661848,906.2094509072064,906.013769919665,905.8180889321236,904.086441181409,902.3547934306944,901.182428221096,900.0100630114978,894.2100848754974,888.410106739497,863.9476661433728,839.4852255472484,516.2587800751282,120.0288490623936,59.84234655994724,45.02833729846039,36.49896784292188,30.40433473219247,26.02591778747737,22.56081612380283,19.84670471993947,17.5442273296014,15.330294602670731,13.613852572651307,12.101342858178626,10.746606573932821,9.69008624531987,8.623260473448932,0.0
4.0,41,8.054478927398643,9.163456235997412,10.309268972465876,11.397312691919845,12.653292734581967,14.239630528565868,15.93157768018201,18.30836144000338,20.75316060765364,24.11251719224591,27.62902198526429,32.59156192018511,38.46449647440458,47.84114507842642,64.97118311206447,122.0136389796794,507.318907753159,846.1700237097732,897.3163832389514,904.4438104503748,920.3371483575424,925.3788941734492,930.4206399893558,931.4805439193054,932.5404478492546,933.9209351110673,935.3014223728798,933.2311321248524,931.1608418768247,930.3332921443666,929.5057424119082,927.3303090614062,925.1548757109044,908.3758154652066,901.3525758585638,853.0202124454732,543.6705938026404,127.3752949395662,67.32453480085168,48.31713274323182,38.89271995242126,32.88239690127343,27.80344249325274,24.29948864656615,21.07467930423957,18.4557855085614,15.97482232067484,14.288504876625488,12.746510078647756,11.440517803768316,10.231256885166934,9.182978045352087,8.347600659291103
3.5,40,0.0,9.555896430979422,10.70876669137464,11.875275529644872,13.236277215381866,14.875821220398349,16.84654416364268,19.04354813104663,21.8359587200721,25.36906118767055,29.28743338225202,34.19289319664751,40.29192349348547,51.37607923110206,68.47352460603715,128.2645458466813,511.429688259326,859.2585472854876,903.5786337122258,915.5426463748324,925.7545210227564,933.0567813039996,934.8447885295197,936.6327957550398,939.340232703745,942.6165177682982,940.1378839937566,938.1994762194162,937.9442203314206,937.6889644434252,936.8168031297841,935.9446418161434,928.8064120966214,918.5857035518605,908.0881815813474,866.555199343698,552.0879655934884,134.7217408167388,70.05265367110214,51.60592818800324,40.28322413365068,34.42909042722725,29.58022237699237,25.75901666496946,22.19615400631686,19.22941307972978,16.89811051738873,14.818834534528047,13.282837621928213,12.037697677325752,10.608319495390997,9.529794163501382,0.0
3.0,39,8.664928247605642,9.772933609977319,11.09462583240839,12.270976421007914,13.54071937690228,15.428404525291661,17.53522962294371,19.77047857554209,22.17806495391759,26.11096271169242,29.95875715942576,35.77156988724458,42.11935051256635,53.09881769382684,71.97586610000982,132.4125667564681,515.5404687654928,863.1396749728816,909.8408841855,921.1484933984887,934.0815080546514,937.7365109902578,946.2596349263806,942.7617996453012,945.5711694423871,943.0281193235368,944.4341196144322,942.3951748047056,945.770607064912,942.1349295918038,943.619587129537,938.5366337094346,935.5404273075768,923.2482647478192,914.8237873041314,870.6269541136854,560.5053373843366,137.3116904700727,72.7807725413526,53.28461086344042,41.67372831488011,35.81029105475138,30.32933992252001,26.34993279732028,22.72150697632863,20.0308625192308,17.56937213462225,15.402520916459157,13.528308197211292,12.231070176305288,10.634529255569923,9.719407214290259,8.849815760284566
2.5,38,0.0,9.776283928915811,11.192685803151928,12.57328494507611,14.03773560705872,15.7618478809223,17.98132992295162,20.32507159426042,23.3220511744533,26.93796754575578,31.33687368511352,36.81527868033874,43.19401174267239,54.82155615655162,73.427171651999,136.560587666255,517.8378191201322,867.0208026602756,914.4061041107906,926.754340422145,933.7549211206835,937.5481196759991,943.0638350675786,942.5835984573966,943.789737020893,939.4906704690299,943.25006738652,941.1764963200616,942.9335272332864,941.460559729341,942.512889238042,939.0418785844818,935.6670924841846,927.9108259437774,915.7822255155282,874.6987088836728,564.722574062684,139.9016401234067,74.80623895073354,54.96329353887758,43.17356115797964,36.80900555437814,31.30145096741562,26.58986762546302,23.49985634051038,20.60315788624251,18.04959461022177,15.693568799475035,14.03057689555377,12.723745575114176,11.152792880030546,9.863489677805152,0.0
2.0,37,9.018015001036597,10.07799776994225,11.3265485062074,12.798382138226534,14.27509022533419,16.1430863712302,18.30317059368003,20.90428777483792,23.84710060387937,27.62800352785221,31.63549135493378,37.42295108839937,44.26867297277843,55.77931467534052,74.87847720398818,136.856133954195,520.1351694747716,868.9266698870274,918.9713240360815,926.7843460041204,936.6357163299384,940.1148831499244,945.8639872105377,944.3577352803588,947.5135097147586,943.3569931270825,947.8989831425562,942.7811537998303,943.3264458188314,942.8451429647426,945.9295315088071,940.9523722757356,940.1752381009022,928.0941005701482,916.7406637269252,874.4907387191128,568.9398107410314,139.5786563729607,76.83170536011448,55.84252565564792,44.67339400107917,37.43669058065876,31.47759076730134,27.51177215517605,24.08489287400734,21.09825107016749,18.33227962054729,16.20393464873408,14.176685010414582,12.798499803414444,11.389407011632931,10.150863688348325,9.065573598031499
1.5,36,0.0,10.191143643609188,11.526467136500482,13.018604876288435,14.542022888355108,16.23223678498427,18.63490896902304,21.14180830753187,24.3494557363292,28.0914546068399,32.64076162075134,38.03062349646,44.62365791373944,56.73707319412942,75.88527359562298,137.151680242135,528.2981960230238,870.8325371137794,917.113683970582,926.8143515860958,937.369014069255,940.4117093832226,942.395870563393,941.469845738742,942.7388272841412,938.5248091819852,941.3139155519118,938.7226899178722,941.7566538772465,940.664034801991,941.3800469985295,938.6628409087516,936.0069570354528,928.277375196519,915.9408353635678,874.2827685545528,564.083973983889,139.2556726225147,76.9179819474168,56.72175777241826,44.72304973359728,38.06437560693938,32.45796969424781,27.89473735393252,24.44410368864019,21.37267389987282,18.77035843350396,16.61320516449944,14.576105661109516,12.904161616496085,11.575995865917234,10.284984465923722,0.0
1.0,35,9.138790992380885,10.297739161189362,11.569571519896906,13.046084716033413,14.642159666813534,16.61479895221367,18.862420189896,21.42918411218295,24.31745942706565,28.43400800615738,32.80547702477167,38.51133978559968,44.97864285470046,57.19411497358014,76.89206998725778,139.4370110634919,536.4612225712762,871.3313110451738,915.2560439050828,927.56846711099,938.1023118085716,939.9099029558782,941.83793992107,941.04487136115,943.4471445010784,940.0280614117112,940.1091799652334,939.7965612618374,944.313444970292,940.021208610846,940.2637807745672,938.320396220252,936.9123739356376,929.30279331475,915.1410070002104,875.0996453172468,559.2281372267464,140.7956142507998,77.00425853471911,57.43495228841618,44.77270546611539,38.37788336930203,32.39517504881801,28.2812887485256,24.42411062674808,21.54667372484474,18.7632750490963,16.6650894834984,14.61037085302796,13.11607084472207,11.7254303696162,10.43527896071389,9.289442483364859
0.5,34,0.0,10.29145048887047,11.57368800381532,12.954002801134777,14.758475446831387,16.72237916716086,18.88816413090539,21.39504852423827,24.70869529371015,28.52164096595228,32.62686381298237,38.99205607473935,45.46839534901376,57.65115675303086,77.04842527080245,141.7223418848489,538.4398900946052,871.8300849765684,917.7876711100203,928.322582635884,938.2310906953326,939.2876507106484,939.8496254403344,937.4245552837098,940.3515728683574,938.0311119985482,938.9890545800477,936.0409301939522,939.625701831852,934.843573896534,937.9217504885158,937.4425892620512,936.1433151108256,930.3282114329812,916.3434969775498,875.9165220799408,558.053009936901,142.335555879085,77.3336079326518,58.1481468044141,45.28224917783952,38.69139113166467,32.7832001504596,28.4111319646038,24.85663191264156,21.62663532366176,19.01093453419221,16.67350686736992,14.856086854905088,13.224320539748044,11.791553562590718,10.44125852395078,0.0
0.0,33,9.108887915519576,10.272748762691583,11.479727205359124,13.059671666689377,14.715360152216372,16.69182907877612,18.57280864232644,21.45298124678548,24.60063225758439,28.51139847537869,32.44825060119305,38.93048845105426,45.95814784332708,57.25914623019788,77.20478055434717,139.8774373875521,540.4185576179342,872.7707085434982,920.3192983149576,927.6384112999434,938.3598695820934,937.973459272414,940.8483558459092,939.553755764356,942.5034796900932,939.905496036429,941.7749961624565,940.2596017335326,943.3048582666302,938.320444757523,939.1370580209104,938.711653948325,939.890085812632,929.3809438815013,917.5459869548891,874.4376866988958,556.8778826470556,141.123534570454,77.6629573305845,58.08897037752802,45.79179288956366,38.7959326670326,31.63510245675192,28.41063660777572,24.96464973555258,21.82341048854646,18.98032089664087,16.82662378391746,14.91614915947443,13.242539118340328,11.77520481704784,10.480613637747055,9.340137961654609
