ycm,ROW,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Col14,Col15,Col16,Col17,Col18,Col19,Col20,Col21,Col22,Col23,Col24,Col25,Col26,Col27,Col28,Col29,Col30,Col31,Col32,Col33,Col34,Col35,Col36,Col37,Col38,Col39,Col40,Col41,Col42,Col43,Col44,Col45,Col46,Col47,Col48,Col49,Col50,Col51,Col52,Col53
9.0,51,0.368061846103905,0.397229061983642,0.450440983196046,0.505622555957331,0.615410752389198,0.600562447735894,0.62262814494058,0.640614967911607,0.651544812887056,0.741448093972679,0.775868908616833,0.874740485789051,0.932891229364703,1.015350970558717,1.082188524089427,1.145122776463738,1.207100422447064,1.272856266709707,1.274205956350566,1.379748758882469,1.434327220513986,1.554154082498472,1.631672134567543,1.723451207924132,1.749327771637436,1.79701517087012,1.777876846211131,1.783050303628545,1.746775216749806,1.717876910930486,1.606411921355082,1.529804739729136,1.455757595949414,1.413795743864463,1.363359345386256,1.303941133380527,1.207986072601862,1.154811045397046,1.039956024111787,1.009370883824958,0.942170107265191,0.873294864480741,0.781582321590591,0.749078180745119,0.67720204383508,0.654678445569009,0.605452793506575,0.580304206656519,0.566832507199585,0.499980891111762,0.456787017785924,0.413439630349885,0.395695975830707
8.5,50,0.0,0.380871189487145,0.473787064952683,0.535145947974078,0.589509332098525,0.628450283178023,0.664896935078448,0.722475618692319,0.786104713524331,0.86541563881092,0.906569749413498,1.000932322866148,1.08715700186604,1.174184108335718,1.252052932707526,1.326913736990212,1.424448345055493,1.533935832671792,1.597626945129822,1.662034454586488,1.7618868807827,1.860734740402247,1.984891208179431,2.042329033291136,2.107850247956538,2.137089277430135,2.13276010756569,2.095220981113584,2.100962129181676,2.061296128332567,1.932274393054394,1.780281883661415,1.755673081171448,1.690479015323896,1.63443247655115,1.537276269519013,1.445062245682817,1.351582288112024,1.270313809343201,1.185387806017639,1.087571810445824,0.990431654631778,0.894606009654118,0.853542669796988,0.777446175694289,0.754718258215597,0.700569671371043,0.640023246569181,0.581480203960215,0.529054774720269,0.484245979906692,0.423288370075822,0.0
8.0,49,0.478826412179773,0.481399528483692,0.528690139153464,0.563635563337628,0.5790303448528,0.656632297023899,0.68603369350287,0.814909729994008,0.904982783707028,0.956061095045422,0.984062127360091,1.136830615485485,1.240620346897593,1.359342769528557,1.424925361414747,1.578928725432993,1.629843388112905,1.818667922602105,1.920331536910441,2.050871805247571,2.090451107628078,2.278952647247072,2.404828924456797,2.495758410721268,2.502654909467445,2.558387263907098,2.520853325507909,2.55421818156726,2.500556190530749,2.46605099133363,2.281107638868513,2.231889841964218,2.096173829751066,2.074335656592453,1.946615275975434,1.8589684730286,1.683404352498369,1.626641523705797,1.504329119131353,1.389806494598758,1.232297673868689,1.133653823130693,0.952867392597116,0.93861873599943,0.824321730929491,0.828459918434494,0.802084387192819,0.696877004662046,0.590010287351824,0.564073517343793,0.527853757044752,0.483144184299517,0.428370789903059
7.5,48,0.0,0.537210373114386,0.573560443831585,0.611675821370171,0.66912663893,0.733014866561902,0.807703229462908,0.946146824073814,1.003178244426323,1.069783830303648,1.173887628193321,1.321707664818107,1.456295669656316,1.597641261466172,1.756688635827659,1.934032415214106,2.077732437299506,2.190560932713281,2.398935378193119,2.530670121865277,2.673500783261717,2.759795816501167,2.955657916854481,3.033220775669694,3.100239064477071,3.0729515432229,3.136671561614645,3.100242229116798,3.121298818418194,3.021244007602691,2.914881471283703,2.76999601557588,2.663961652776306,2.564074505319416,2.447971426944717,2.268577994121585,2.13051035067779,1.967250335081442,1.79567459449497,1.63721137937735,1.475431381836044,1.35901857142519,1.190894147807585,1.123743150674123,0.985889134256127,0.932715297400068,0.853116297608492,0.755390097534362,0.684377542854451,0.609375250258326,0.571304371334841,0.553063820174434,0.0
7.0,47,0.470297654913295,0.548225376810106,0.616665441688318,0.675902829247845,0.752785522935128,0.819625739872762,0.865617533713048,1.003655268723259,1.091799539620801,1.216091110840894,1.31999689029144,1.510433975083342,1.665213405443392,1.891637043952881,2.070155505215611,2.36890665595553,2.556493013157733,2.843849379618261,2.954178921283476,3.248673684220511,3.313086087052348,3.595791852620168,3.624786150790265,3.8643529831707,3.792129029548246,3.947856927755504,3.852639148610974,3.983682480057938,3.863152846422537,3.876804694069684,3.58717822308773,3.547397116924631,3.225602260458863,3.257830489034707,3.01261793236243,2.890872444940127,2.602808721009765,2.402183830620628,2.073907544389735,1.905351158905519,1.673197902672946,1.53418921918537,1.32794747653391,1.232191356372848,1.062776358020825,1.01641386182222,0.922275408306721,0.84834902490215,0.782734536273293,0.68192076432345,0.594924657861851,0.569502694612153,0.487727216064077
6.5,46,0.0,0.568728037524427,0.696430829136274,0.722484530997761,0.844622431892476,0.927085036280968,1.009388373840791,1.111057177485371,1.222711817519495,1.38278418314769,1.551205051135843,1.734817939780429,1.975507664398921,2.233538003686349,2.580055049490154,2.914945690234669,3.426892653454366,3.674164651318554,4.261197668920955,4.196759606680943,4.758527676186686,4.68549935613689,5.126750132187846,5.007275976674598,5.302896143221952,5.073707989639898,5.355407025878672,5.118695696081442,5.316479253354754,5.035643699165778,5.061765358920296,4.606811968576054,4.683890856418734,4.229027257998118,4.206239251468937,3.679485132266727,3.475672586958655,2.964768722001568,2.582801351956618,2.237087809182047,1.981240967312811,1.776592926109434,1.550582094514631,1.414298440262535,1.241131537819307,1.147888383561266,1.0280344833045,0.932996057494223,0.838953373822072,0.740648612900328,0.676097050881197,0.642295084348251,0.0
6.0,45,0.539587481648512,0.671791611806609,0.877845306334591,0.851020619816157,0.976134637356049,1.036811694991302,1.133793747883777,1.229695727471512,1.305206369824117,1.551914959409431,1.767221191323813,2.008872894583947,2.268461308685515,2.690609753899939,3.101580998823988,3.990195059694062,4.561967259106508,6.715732769826984,6.219687496400848,7.842027729593824,6.83876565487656,8.384332502348482,7.189439045149634,8.65240106795498,7.338471577025068,7.35752842310372,7.376585269182374,8.714483876681372,7.248424771749262,8.553364912693986,7.017427544851626,8.21615556521877,6.674121938641898,7.626177594740746,5.903826683248472,6.529874799981312,4.655627772556558,3.993840793075966,3.055441332253121,2.653290288783152,2.238085231286819,1.99707395823802,1.683489535152647,1.545002251024284,1.339562969432601,1.250394592733764,1.108978083855791,1.006334961178301,0.899434288620444,0.808087833622145,0.726519848414359,0.675343741027678,0.66713800213472
5.5,44,0.0,0.701005621718905,0.835385806596346,0.827618004576228,0.990037022678276,1.110233358444414,1.238821212174773,1.368725614692784,1.533846751567846,1.752448093342106,2.013131853305698,2.264991138546032,2.68795212283678,3.158858704403902,4.195425311262186,5.382286290611082,8.894698981546554,12.407111672482028,13.260004916449486,14.112898160416943,14.468262056823892,14.823625953230843,14.949021813100732,15.074417672970618,15.128799519070723,15.18318136517083,15.148705567441615,15.114229769712404,15.013096702360844,14.911963635009283,14.73911222190739,14.566260808805499,14.13199765394,13.697734499074501,12.789147055463996,11.880559611853489,8.590042478673052,5.299525345492616,4.095116330399091,3.082546782410623,2.656363422833764,2.29012814040318,1.969767551055535,1.742658059249354,1.546271189851879,1.405148934085401,1.237432212234064,1.083931414742746,0.987982203443291,0.865748584553451,0.787870983968499,0.66542202921338,0.0
5.0,43,0.68311864243756,0.785777458945738,0.935074293755659,0.962726916458643,1.046162090336415,1.191234727618,1.342532127678116,1.527750059113662,1.709006928412379,1.980358595472464,2.26786699001084,2.619384318657962,3.059497339711671,3.911874692290569,5.138975251209774,8.387711788596764,44.34639115077777,60.44232616551342,76.53826118024907,77.52477046008404,78.511279739919,78.94668303014606,79.38208632037313,79.25089288753342,79.11969945469367,79.26993384688768,79.42016823908166,79.55392664617216,79.68768505326264,79.08732727154424,78.48696948982584,78.40035871739222,78.31374794495856,77.533831933244,76.75391592152944,60.74126535036272,44.72861477919601,8.212161732894444,4.942951861440002,3.840710144255168,3.014693537234432,2.604201783546341,2.16279446941696,1.946223445308705,1.697714796640161,1.535110354636765,1.351670416252318,1.206303020191283,1.102814525856525,0.974207723084739,0.893793473692808,0.767855155616107,0.707901872660125
4.5,42,0.0,0.823911277870829,0.960837830494336,1.042053277166272,1.125489191134068,1.266011334013053,1.447969238184522,1.690735565671369,1.873618361643515,2.19211237012453,2.498852779253141,2.885181806363305,3.4785074756519,4.29016747383693,6.779616600589408,11.393137286582444,47.53201425822944,81.4920142236681,83.0232129720412,86.42851498731773,87.1494149210304,87.8703148547431,88.20377622162036,88.53723758849765,88.69583062407006,88.85442365964248,88.88452969562957,88.91463573161664,88.72538080566964,88.53612587972266,88.46549430170118,88.3948627236797,87.83053345497979,87.26620418627986,83.60902801285448,82.0532944345114,47.026056918065,11.12479812029627,6.69920865804762,4.322648395935614,3.484804098906009,2.949190987130794,2.4908285830451,2.181726455928343,1.883287021920932,1.685907271569179,1.461380684699823,1.286795723913542,1.154972856479176,1.034474308236174,0.927808936578348,0.804303246898116,0.0
4.0,41,0.698045809415727,0.866421398998518,1.042312473184585,1.096515514401383,1.147730063020531,1.33513088968599,1.492597925375546,1.720374720307503,1.902618582365782,2.291134069074803,2.650249950513887,3.129927930160896,3.679183282695694,4.805098616077442,6.296186390728486,11.978057778197215,50.71763736568112,82.6745411463183,87.63406149692995,88.33353145789567,89.95829208229586,90.00236917280623,90.99413881902332,90.5656805575589,91.10126551905314,90.9214284115081,91.52685376419178,90.89985480535272,91.21520820733484,90.70890557340417,91.17350977250914,90.55491925787064,90.82545412738563,89.13309987085772,88.36269750909726,83.35669211919254,49.323499056934,11.952729252834018,6.40643625451859,4.839525009659458,3.652683475323199,3.14974655880319,2.669602419704306,2.326064430609002,1.967799563546045,1.760579191539798,1.521149327064255,1.358944978173253,1.195806867910464,1.092822092716073,0.978664717486293,0.873469242292817,0.784420084219707
3.5,40,0.0,0.901416035522929,1.051968628405702,1.153966244234143,1.252951527304326,1.434184236334828,1.605027439497875,1.795546807817315,2.04475496788679,2.419555373295014,2.809422232996158,3.305096681070697,3.996401739319889,4.954857317048652,7.70036678544696,12.562978269811985,51.51313947592492,83.85706806896852,87.3688907129425,89.3132572650392,90.44013513964818,91.18673093516259,91.5866492287465,91.63008030366146,91.88889601789899,92.20317070314503,92.0294786318448,91.94272151826762,91.92217439982392,91.91077843404996,91.85481566415469,91.8258504079081,91.12003863394573,90.07804366066814,88.21220171423202,84.6600898038737,50.42664731647206,12.780660385371768,7.773398348346238,4.976331912860424,3.990240292934215,3.327509353054462,2.845707702328232,2.485129283257312,2.115266964800456,1.867460603979714,1.63349186911462,1.432027993804753,1.267603387094445,1.162342477231362,1.020854004740075,0.926488920567153,0.0
3.0,39,0.821346638407322,0.935197881101135,1.110179760681152,1.182398066872373,1.275925565627801,1.475381549820258,1.697780788463813,1.872966939489643,2.061299108069048,2.476025174249023,2.862786927105033,3.434123031467112,4.046469676464511,5.32717024840919,6.987445164198716,12.972551220331372,52.30864158616874,84.32416825666172,88.67117602083232,89.90973221426718,91.30226027609505,91.6423458878327,92.53564685713869,92.24647226462776,92.62106754573624,92.33710124232859,92.44516854177473,92.29715638491933,92.6199894396432,92.34789199289362,92.50912404215153,92.07978309528455,91.75080633982098,90.6689463339353,89.747975883289,85.18766091419796,51.52979557601012,12.994741039391196,6.930164840634174,5.309450297848514,4.004436430498774,3.444658827161763,2.900589753296848,2.522447234020003,2.140678408418753,1.924237353328012,1.713329551609758,1.489951402967163,1.2802362094312,1.171036476750396,1.015919903675495,0.93282539982658,0.86230534100658
2.5,38,0.0,0.907849089793135,1.072563993808001,1.189520696946396,1.319873559715656,1.493635608854591,1.716944426878916,1.937241053608394,2.212654437587743,2.560459288526998,2.990961430100805,3.522138841228208,4.284155232577992,5.319908835924884,8.24430515551238,13.38212417085076,52.66993020749836,84.79126844435494,88.3967289385158,90.35223529510218,91.1427151473563,91.5447454829345,92.14786140867761,92.19909435197468,92.4088437754404,92.07899817865825,92.40144428330034,92.18074603999182,92.40165883056108,92.3516760557298,92.4612881835356,92.23335159125767,91.8368050839893,91.09895945196315,89.14019195730158,85.7152320245222,51.87218509190412,13.208821693410624,8.221357053443983,5.326868007400684,4.293591679108549,3.546099771796967,3.013486730361717,2.563391491107101,2.251584609319563,1.975480849303824,1.750466092068412,1.534211857022941,1.342992224792343,1.225647316663526,1.072198302859004,0.926587434057094,0.0
2.0,37,0.845448071010607,0.944143372296235,1.082706427811322,1.215659037363893,1.320412367433838,1.524707115769709,1.739120256588866,1.996745121861206,2.291618300146531,2.638932069852072,3.018460663542985,3.614116800076817,4.248103576694366,5.572012724497328,7.287742451075162,13.408413698400887,53.03121882882798,84.93966344882494,89.77223599377373,90.49889206917798,91.37161953529343,91.77061162124355,92.31195894266268,92.35222954701283,92.73621502539243,92.41200191951054,92.90086437277652,92.3924623466678,92.45422378687957,92.46097892473993,92.75100104500336,92.36097791854903,92.26410295291537,91.1223403735241,89.99860046943193,85.58542266468376,52.21457460779812,13.096450072577808,7.419573672330442,5.63604419644606,4.296962506737772,3.641199447328107,3.043865905245949,2.658564165324062,2.326787688448576,2.038057339050972,1.778842110337123,1.561149493569111,1.331873516051703,1.236285449100187,1.120638557039903,0.963729562463762,0.845101053343014
1.5,36,0.0,0.940569900569876,1.09938306200146,1.269996657264016,1.384141532521726,1.54566023020154,1.770789992816863,2.019000877101034,2.327945557133316,2.685190027191772,3.123664022328901,3.667764118841709,4.411951594284768,5.432296034294904,8.413098982401698,13.434703225951008,53.26128109582896,85.08805845329496,88.67836919029045,90.4994774525426,91.36789541361085,91.85412252408348,92.04987475212364,92.16164986802156,92.26092339754383,91.93193010121495,92.22897690460447,92.03401518702331,92.35859104296406,92.2870148113471,92.38831585823564,92.19545608501959,91.9294797354719,91.1276986197859,89.08653893140603,85.45561330484534,51.59833530200358,12.984078451744992,8.321523696743398,5.500772599315336,4.439216354693009,3.677869605531741,3.1221017294658,2.70021157649462,2.363430227795877,2.071118708114366,1.804340556320452,1.599670490864675,1.396688678182865,1.266982406645615,1.117379610869018,0.962591205415038,0.0
1.0,35,0.864891865526374,0.965754176825625,1.104259262360624,1.248141362107739,1.400496875187512,1.574074317231975,1.779378607376011,2.036674116171585,2.315973024093928,2.712026766493007,3.123241279739137,3.713494044717398,4.299642647308096,5.701559155189336,7.497654218285716,13.663522090114046,53.49134336282992,85.10245524759104,89.35370486155054,90.56500902497402,91.74636214252388,91.81880936978519,91.8717676737269,91.98627705821421,92.21389859554648,92.00237503242013,92.04909795740302,92.1391750908778,92.65911038660632,92.26502714612616,92.31979149157247,92.2073035098794,92.13066128416673,91.11536675557758,89.76424333156086,85.5551639077488,50.98209599620904,13.148708977837234,7.381670063582822,5.681977959319886,4.281260707187189,3.682688403656453,3.06645983059089,2.715397477196533,2.355602938125945,2.068115433227011,1.767730915965643,1.587459617865379,1.388228299169467,1.260850330652854,1.119306274375516,0.991984970691956,0.88381500624142
0.5,34,0.0,0.953295678845624,1.091242393362474,1.217812653618802,1.38583157909457,1.570761556162837,1.768947262111073,2.032343956115367,2.350913567891499,2.723702734947191,3.174500252642446,3.76332813298065,4.522141701502976,5.57664372086863,8.617570214646989,13.892340954277085,54.41717329335658,85.11685204188714,88.75389324677424,90.66049164327907,91.41815835934479,91.80298513880646,91.83849532874486,91.69779209556197,91.98688231242193,91.81457347551608,91.98032963053937,91.81447683247853,92.1946786813838,91.79419189497872,92.09983669643286,92.18330517875879,92.01590586756934,91.43886378679677,89.23048290113172,85.65471451065224,50.9222952647152,13.313339503929477,8.415361516849295,5.5642084671942,4.486627533197437,3.705163471315994,3.134335303306432,2.739315563574676,2.404264426432242,2.078009170702092,1.818702554553013,1.594208765461732,1.428856966440212,1.268884342420818,1.1210237392215,1.00222739673585,0.0
0.0,33,0.850622566879522,0.95966081548965,1.089601978624845,1.229172564487989,1.354255231409132,1.550495302864344,1.69330492879008,2.013544803735847,2.331634556409509,2.728540084878073,3.087728862902807,3.760823648794715,4.448952304854528,5.763271507374628,7.50364196515652,13.814564028223945,55.34300322388322,85.29483410249162,89.88452444038013,90.62198881764714,91.4627945127697,91.61587102563688,91.98143640688411,91.91412052867028,92.22126508306322,92.03375429316594,92.24317025675992,92.17006444925217,92.5109356114717,92.09654542883582,92.10205822042148,92.2044807432307,92.31079322055504,91.25449980224685,90.06410997551698,85.56488210667062,50.86249453322134,13.251628725303663,7.402228032690676,5.73033195051528,4.395877487092364,3.719725182712944,3.026402347744167,2.741290509036378,2.444130033326255,2.113249077935287,1.834861366082583,1.622962616153844,1.46410645870883,1.262295624270477,1.093676943353815,0.99571412975171,0.908216256268707
